time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1578916800,1.11205,1.11261,1.11185,1.11246,NaN,NaN,55.74821569528446,58.87296023419695,NaN,NaN,50,NaN,NaN,NaN,NaN
1578920400,1.11246,1.11285,1.11184,1.11188,NaN,NaN,49.91934131922403,58.44685844452374,NaN,NaN,50,NaN,NaN,NaN,NaN
1578924000,1.11188,1.11268,1.11176,1.11242,NaN,NaN,54.671347355615325,58.17969516947701,NaN,NaN,50,NaN,NaN,NaN,NaN
1578927600,1.11242,1.11382,1.11211,1.11332,NaN,NaN,61.26782726943083,58.198169494214376,NaN,NaN,50,NaN,NaN,NaN,NaN
1578931200,1.11332,1.11469,1.11326,1.11374,NaN,NaN,63.90748741327404,58.13006692957364,NaN,NaN,50,NaN,NaN,NaN,NaN
1578934800,1.11374,1.11419,1.11356,1.11398,NaN,NaN,65.36025928444427,57.96990461767003,NaN,NaN,50,NaN,NaN,65.36025928444427,NaN
1578938400,1.11398,1.1145,1.11386,1.11397,NaN,NaN,65.24242170294052,58.02254810470298,NaN,NaN,50,NaN,NaN,NaN,NaN
1578942000,1.11397,1.11415,1.11376,1.11382,NaN,NaN,63.39609519320395,57.79603470141445,NaN,NaN,50,NaN,NaN,NaN,NaN
1578945600,1.11382,1.11388,1.11362,1.11378,NaN,NaN,62.88502671212481,57.66038919402025,NaN,NaN,50,NaN,NaN,NaN,NaN
1578949200,1.11378,1.11381,1.11333,1.11339,NaN,NaN,57.97747186768503,57.79428128366147,NaN,NaN,50,57.97747186768503,NaN,NaN,NaN
1578952800,1.11339,1.114,1.11324,1.11355,NaN,NaN,59.37808553024481,57.67442132400439,NaN,NaN,50,NaN,NaN,NaN,NaN
1578956400,1.11355,1.11367,1.11335,1.11347,NaN,NaN,58.331217562907476,58.489945156799756,NaN,NaN,50,NaN,NaN,NaN,NaN
1578960000,1.11347,1.11423,1.11341,1.11386,NaN,NaN,61.861345097895146,59.430079792567405,NaN,NaN,50,NaN,NaN,NaN,NaN
1578963600,1.11386,1.11411,1.11314,1.11373,NaN,NaN,60.035552159316694,59.998692440256555,NaN,NaN,50,NaN,NaN,NaN,NaN
1578967200,1.11373,1.11388,1.11354,1.11375,NaN,NaN,60.230024933510705,60.31882167155844,NaN,NaN,50,NaN,NaN,NaN,NaN
1578970800,1.11375,1.11388,1.11354,1.11357,NaN,NaN,57.5172706688725,60.86153091081904,NaN,NaN,50,NaN,NaN,NaN,NaN
1578974400,1.11357,1.11383,1.11357,1.11366,NaN,NaN,58.52317709361787,61.136661606390646,NaN,NaN,50,NaN,NaN,NaN,NaN
1578978000,1.11366,1.11386,1.1136,1.11372,NaN,NaN,59.21648044227473,60.990136833022355,NaN,NaN,50,NaN,NaN,NaN,NaN
1578981600,1.11372,1.11446,1.11349,1.11446,NaN,NaN,66.62601648994502,61.18431748135596,NaN,NaN,50,NaN,NaN,66.62601648994502,NaN
1578985200,1.11446,1.11446,1.11375,1.11422,NaN,NaN,62.65048708224596,60.990762324056085,NaN,NaN,50,NaN,NaN,NaN,NaN
1578988800,1.11422,1.11441,1.11334,1.11353,NaN,NaN,52.88097054994191,60.10780152741332,NaN,NaN,50,NaN,NaN,NaN,NaN
1578992400,1.11353,1.11357,1.11305,1.11314,NaN,NaN,48.29673820576276,59.02927602831039,NaN,NaN,50,NaN,NaN,NaN,NaN
1578996000,1.11314,1.11354,1.11284,1.1134,NaN,NaN,51.32613696795539,58.203641046583996,NaN,NaN,50,NaN,NaN,NaN,NaN
1578999600,1.1134,1.11347,1.11263,1.11305,NaN,NaN,47.307763495403016,57.44151901999242,NaN,NaN,50,NaN,NaN,NaN,NaN
1579003200,1.11305,1.11305,1.11195,1.11206,NaN,NaN,38.19804953198511,55.92865930583101,NaN,NaN,50,NaN,NaN,NaN,NaN
1579006800,1.11206,1.1121,1.11053,1.11103,NaN,NaN,31.41922354770894,54.00637401903112,NaN,NaN,50,31.41922354770894,NaN,NaN,NaN
1579010400,1.11103,1.11236,1.11043,1.11218,NaN,NaN,43.479667735905615,52.693397064603296,NaN,NaN,50,NaN,NaN,NaN,NaN
1579014000,1.11218,1.11233,1.11138,1.11222,NaN,NaN,43.84954786239769,51.53725390053766,NaN,NaN,50,NaN,NaN,NaN,NaN
1579017600,1.11222,1.11307,1.11205,1.11297,NaN,NaN,50.403366849333736,50.83534975166787,NaN,NaN,50,NaN,NaN,NaN,NaN
1579021200,1.11297,1.11329,1.11274,1.11312,NaN,NaN,51.61962317022768,50.41408921605038,NaN,NaN,50,NaN,NaN,NaN,NaN
1579024800,1.11312,1.11348,1.11299,1.11315,NaN,NaN,51.87381933329214,49.939135090312824,NaN,NaN,50,NaN,NaN,51.87381933329214,NaN
1579028400,1.11315,1.11331,1.1128,1.11281,NaN,NaN,48.747763129315665,49.1913695679586,NaN,NaN,50,NaN,NaN,NaN,NaN
1579032000,1.11281,1.11303,1.1127,1.11285,NaN,NaN,49.13611361712123,47.94209079132833,NaN,NaN,50,NaN,NaN,NaN,NaN
1579035600,1.11285,1.11292,1.11248,1.11282,NaN,NaN,48.83722597118374,46.955429283395326,NaN,NaN,50,NaN,NaN,NaN,NaN
1579039200,1.11282,1.11294,1.11262,1.11268,NaN,NaN,47.38854744557932,46.56311334736943,NaN,NaN,50,47.38854744557932,NaN,NaN,NaN
1579042800,1.11268,1.11282,1.11262,1.11276,NaN,NaN,48.33172110803793,46.56561212610337,NaN,NaN,50,NaN,NaN,NaN,NaN
1579046400,1.11276,1.11309,1.11272,1.11295,NaN,NaN,50.59695667963147,46.51352781979451,NaN,NaN,50,NaN,NaN,NaN,NaN
1579050000,1.11295,1.11312,1.11273,1.11298,NaN,NaN,50.96252605380105,46.77458228825151,NaN,NaN,50,NaN,NaN,NaN,NaN
1579053600,1.11298,1.11314,1.11272,1.11292,NaN,NaN,50.1630332289394,47.6292239808911,NaN,NaN,50,NaN,NaN,NaN,NaN
1579057200,1.11292,1.11312,1.11281,1.11304,NaN,NaN,51.791946274067016,49.08441846134525,NaN,NaN,50,NaN,NaN,NaN,NaN
1579060800,1.11304,1.11338,1.11297,1.11332,NaN,NaN,55.45082047573919,49.9395007999048,NaN,NaN,50,NaN,NaN,NaN,NaN
1579064400,1.11332,1.11347,1.11319,1.11341,NaN,NaN,56.59126501729305,50.84962345382589,NaN,NaN,50,NaN,NaN,NaN,NaN
1579068000,1.11341,1.11367,1.11324,1.11356,NaN,NaN,58.498195555198585,51.42782550424481,NaN,NaN,50,NaN,NaN,NaN,NaN
1579071600,1.11356,1.11368,1.11272,1.11286,NaN,NaN,47.9189140077313,51.16348913549507,NaN,NaN,50,NaN,NaN,NaN,NaN
1579075200,1.11286,1.11307,1.11185,1.11304,NaN,NaN,50.40279103800896,51.058415685831974,NaN,NaN,50,NaN,NaN,NaN,NaN
1579078800,1.11304,1.11335,1.11258,1.11284,NaN,NaN,47.681694708609236,50.982267941495806,NaN,NaN,50,47.681694708609236,NaN,NaN,NaN
1579082400,1.11284,1.11395,1.11249,1.11389,NaN,NaN,59.91654081732218,51.752298455795874,NaN,NaN,50,NaN,NaN,NaN,NaN
1579086000,1.11389,1.11551,1.11379,1.1148,NaN,NaN,67.09788084879398,53.05663094705375,NaN,NaN,50,NaN,NaN,NaN,NaN
1579089600,1.1148,1.11527,1.11397,1.1141,NaN,NaN,58.42644370372647,53.845052108349975,NaN,NaN,50,NaN,NaN,NaN,NaN
1579093200,1.1141,1.11496,1.11402,1.11492,NaN,NaN,64.25427396960353,54.982377312747516,NaN,NaN,50,NaN,NaN,NaN,NaN
1579096800,1.11492,1.11634,1.11487,1.11524,NaN,NaN,66.24299746031215,56.09995165422471,NaN,NaN,50,NaN,NaN,NaN,NaN
1579100400,1.11524,1.11547,1.11432,1.11524,NaN,NaN,66.24299746031215,57.19141389754693,NaN,NaN,50,NaN,NaN,NaN,NaN
1579104000,1.11524,1.11601,1.11497,1.11597,NaN,NaN,70.57430706451842,58.649362028659716,NaN,NaN,50,NaN,NaN,70.57430706451842,NaN
1579107600,1.11597,1.11615,1.11564,1.11577,NaN,NaN,68.0000243578858,59.80708189178963,NaN,NaN,50,NaN,NaN,NaN,NaN
1579111200,1.11577,1.11598,1.11498,1.11517,NaN,NaN,60.831288622623084,60.191401045138484,NaN,NaN,50,NaN,NaN,NaN,NaN
1579114800,1.11517,1.1154,1.11495,1.11504,NaN,NaN,59.37084919583652,60.3899427721773,NaN,NaN,50,NaN,NaN,NaN,NaN
1579118400,1.11504,1.1153,1.11483,1.11525,NaN,NaN,60.99971367853723,60.568622638130066,NaN,NaN,50,NaN,NaN,NaN,NaN
1579122000,1.11525,1.11526,1.11483,1.11498,NaN,NaN,57.79166067147359,61.273818828397374,NaN,NaN,50,NaN,NaN,NaN,NaN
1579125600,1.11498,1.11551,1.11494,1.11518,NaN,NaN,59.49113545167025,61.922986286516036,NaN,NaN,50,NaN,NaN,NaN,NaN
1579129200,1.11518,1.11534,1.11503,1.11525,NaN,NaN,60.096724116128044,62.8097741013388,NaN,NaN,50,NaN,NaN,NaN,NaN
1579132800,1.11525,1.11582,1.11524,1.11549,NaN,NaN,62.18409695478618,62.971742396871946,NaN,NaN,50,NaN,NaN,62.18409695478618,NaN
1579136400,1.11549,1.11554,1.1153,1.11536,NaN,NaN,60.342759291494204,62.48923371420767,NaN,NaN,50,NaN,NaN,NaN,NaN
1579140000,1.11536,1.11538,1.11509,1.11517,NaN,NaN,57.655617020082744,62.43417466537598,NaN,NaN,50,NaN,NaN,NaN,NaN
1579143600,1.11517,1.11551,1.11515,1.11529,NaN,NaN,58.9004605861478,62.05175942370057,NaN,NaN,50,NaN,NaN,NaN,NaN
1579147200,1.11529,1.11536,1.11507,1.1151,NaN,NaN,56.08886618786115,61.32646433281121,NaN,NaN,50,NaN,NaN,NaN,NaN
1579150800,1.1151,1.11526,1.11497,1.11499,NaN,NaN,54.46781148027314,60.48537961995129,NaN,NaN,50,NaN,NaN,NaN,NaN
1579154400,1.11499,1.11505,1.11446,1.11505,NaN,NaN,55.22791299561557,59.38920861502965,NaN,NaN,50,NaN,NaN,NaN,NaN
1579158000,1.11505,1.1153,1.11451,1.11478,NaN,NaN,51.094362432335515,58.181661334633205,NaN,NaN,50,51.094362432335515,NaN,NaN,NaN
1579161600,1.11478,1.11639,1.11459,1.11564,NaN,NaN,61.08514320773708,58.199793804998485,NaN,NaN,50,NaN,NaN,NaN,NaN
1579165200,1.11564,1.11595,1.11505,1.11536,NaN,NaN,57.00217327385117,58.03060266771382,NaN,NaN,50,NaN,NaN,NaN,NaN
1579168800,1.11536,1.11634,1.11527,1.11575,NaN,NaN,60.92033761389965,58.024932948811134,NaN,NaN,50,NaN,NaN,NaN,NaN
1579172400,1.11575,1.11606,1.11558,1.1159,NaN,NaN,62.341710629297815,58.34993651722715,NaN,NaN,50,NaN,NaN,NaN,NaN
1579176000,1.1159,1.11728,1.11569,1.11649,NaN,NaN,67.36899195854036,58.912640553432176,NaN,NaN,50,NaN,NaN,67.36899195854036,NaN
1579179600,1.11649,1.11699,1.11502,1.11514,NaN,NaN,50.693134133592274,58.240955554679616,NaN,NaN,50,NaN,NaN,NaN,NaN
1579183200,1.11514,1.11601,1.11412,1.11415,NaN,NaN,42.40380996679055,56.82807791267994,NaN,NaN,50,NaN,NaN,NaN,NaN
1579186800,1.11415,1.11469,1.11312,1.11408,NaN,NaN,41.8823172918786,55.50947491270739,NaN,NaN,50,NaN,NaN,NaN,NaN
1579190400,1.11408,1.11424,1.1128,1.11304,NaN,NaN,34.9960702967215,53.890935861038734,NaN,NaN,50,34.9960702967215,NaN,NaN,NaN
1579194000,1.11304,1.11362,1.11292,1.11347,NaN,NaN,39.43038494613889,52.500216172466665,NaN,NaN,50,NaN,NaN,NaN,NaN
1579197600,1.11347,1.11363,1.11318,1.11348,NaN,NaN,39.533688817464196,51.3177035031526,NaN,NaN,50,NaN,NaN,NaN,NaN
1579201200,1.11348,1.11357,1.11327,1.11351,NaN,NaN,39.865044722080704,50.27464873471028,NaN,NaN,50,NaN,NaN,NaN,NaN
1579204800,1.11351,1.11382,1.11346,1.1138,NaN,NaN,43.11049401572856,49.4091188075755,NaN,NaN,50,NaN,NaN,NaN,NaN
1579208400,1.1138,1.11383,1.11346,1.11369,NaN,NaN,42.18058636847206,48.77242051729953,NaN,NaN,50,NaN,NaN,NaN,NaN
1579212000,1.11369,1.11385,1.11346,1.11377,NaN,NaN,43.141173353444714,47.49070838485009,NaN,NaN,50,NaN,NaN,NaN,NaN
1579215600,1.11377,1.11379,1.11358,1.11371,NaN,NaN,42.56994202136246,46.459834723958025,NaN,NaN,50,NaN,NaN,NaN,NaN
1579219200,1.11371,1.11395,1.11352,1.11377,NaN,NaN,43.377353492317646,45.206764429559314,NaN,NaN,50,NaN,NaN,NaN,NaN
1579222800,1.11377,1.11391,1.11341,1.11371,NaN,NaN,42.73039377722589,43.805956082982746,NaN,NaN,50,NaN,NaN,NaN,NaN
1579226400,1.11371,1.11427,1.11363,1.11363,NaN,NaN,41.83446835221887,41.98206153967407,NaN,NaN,50,NaN,NaN,NaN,NaN
1579230000,1.11363,1.1138,1.1131,1.11311,NaN,NaN,36.48030661335918,40.96685957394313,NaN,NaN,50,36.48030661335918,NaN,NaN,NaN
1579233600,1.11311,1.11339,1.1131,1.11322,NaN,NaN,38.27983352463418,40.672289828074824,NaN,NaN,50,NaN,NaN,NaN,NaN
1579237200,1.11322,1.11377,1.1132,1.11366,NaN,NaN,44.99279570114548,40.89446685730817,NaN,NaN,50,NaN,NaN,NaN,NaN
1579240800,1.11366,1.11405,1.11348,1.11396,NaN,NaN,49.06089619717448,41.8990972787691,NaN,NaN,50,NaN,NaN,49.06089619717448,NaN
1579244400,1.11396,1.11412,1.11349,1.11364,NaN,NaN,45.21931932706524,42.31259259169241,NaN,NaN,50,NaN,NaN,NaN,NaN
1579248000,1.11364,1.11396,1.1134,1.11358,NaN,NaN,44.515483929032506,42.66843509966157,NaN,NaN,50,NaN,NaN,NaN,NaN
1579251600,1.11358,1.11376,1.11249,1.11278,NaN,NaN,36.38382953101792,42.419776871728516,NaN,NaN,50,NaN,NaN,NaN,NaN
1579255200,1.11278,1.11283,1.11159,1.11162,NaN,NaN,28.30883124771033,41.3625152454415,NaN,NaN,50,NaN,NaN,NaN,NaN
1579258800,1.11162,1.11162,1.11063,1.11124,NaN,NaN,26.253281830841516,40.22485063561074,NaN,NaN,50,NaN,NaN,NaN,NaN
1579262400,1.11124,1.11148,1.11061,1.11098,NaN,NaN,24.91998107491635,38.92333690143015,NaN,NaN,50,NaN,NaN,NaN,NaN
1579266000,1.11098,1.1112,1.10981,1.11004,NaN,NaN,20.805920765985917,37.368763954617535,NaN,NaN,50,NaN,NaN,NaN,NaN
1579269600,1.11004,1.1106,1.10958,1.11005,NaN,NaN,20.955424433734052,35.767197593290135,NaN,NaN,50,NaN,NaN,NaN,NaN
1579273200,1.11005,1.1103,1.10863,1.10939,NaN,NaN,18.47627769335071,34.034760730156194,NaN,NaN,50,NaN,NaN,NaN,NaN
1579276800,1.10939,1.10961,1.1089,1.10919,NaN,NaN,17.78946334079943,32.31726037219766,NaN,NaN,50,NaN,NaN,NaN,NaN
1579280400,1.10919,1.1095,1.1088,1.10912,NaN,NaN,17.543654401723572,30.964642357080834,NaN,NaN,50,17.543654401723572,NaN,NaN,NaN
1579284000,1.10912,1.10944,1.10903,1.10926,NaN,NaN,19.926725999915675,29.653706105315223,NaN,NaN,50,NaN,NaN,NaN,NaN
1579287600,1.10926,1.10947,1.10907,1.10932,NaN,NaN,20.98075792507325,27.93856054988149,NaN,NaN,50,NaN,NaN,NaN,NaN
1579291200,1.10932,1.10935,1.10913,1.10928,NaN,NaN,20.78433340359652,25.918806064625922,NaN,NaN,50,NaN,NaN,NaN,NaN
1579294800,1.10928,1.10929,1.10892,1.10901,NaN,NaN,19.459975761135453,24.078852952773794,NaN,NaN,50,NaN,NaN,NaN,NaN
1579471200,1.10901,1.10937,1.10896,1.1091,NaN,NaN,21.26101194992681,22.41781923998053,NaN,NaN,50,NaN,NaN,NaN,NaN
1579474800,1.1091,1.10948,1.10892,1.10946,NaN,NaN,28.179392287541674,21.831788008303658,NaN,NaN,50,NaN,NaN,NaN,NaN
1579478400,1.10946,1.10988,1.10927,1.10931,NaN,NaN,27.110519818234508,21.746194334769672,NaN,NaN,50,NaN,NaN,NaN,NaN
1579482000,1.10931,1.10979,1.10926,1.10964,NaN,NaN,33.12077439971391,22.236729518260557,NaN,NaN,50,NaN,NaN,NaN,NaN
1579485600,1.10964,1.10975,1.10951,1.10972,NaN,NaN,34.53016062013431,22.923170914347555,NaN,NaN,50,NaN,NaN,NaN,NaN
1579489200,1.10972,1.1099,1.10954,1.1096,NaN,NaN,33.39338393319139,23.822275426290798,NaN,NaN,50,NaN,NaN,NaN,NaN
1579492800,1.1096,1.10968,1.10941,1.10967,NaN,NaN,34.74298447861325,24.807101143782173,NaN,NaN,50,NaN,NaN,NaN,NaN
1579496400,1.10967,1.10989,1.10949,1.10981,NaN,NaN,37.47182591455055,26.163926016725018,NaN,NaN,50,NaN,NaN,NaN,NaN
1579500000,1.10981,1.11013,1.10978,1.11007,NaN,NaN,42.297681818195535,27.91451305082474,NaN,NaN,50,NaN,NaN,42.297681818195535,NaN
1579503600,1.11007,1.11025,1.1094,1.10945,NaN,NaN,35.30104689834974,29.182898229155178,NaN,NaN,50,NaN,NaN,NaN,NaN
1579507200,1.10945,1.10974,1.10888,1.10891,NaN,NaN,30.559636147167055,29.942391811101707,NaN,NaN,50,NaN,NaN,NaN,NaN
1579510800,1.10891,1.10914,1.10822,1.10897,NaN,NaN,31.65800901343532,30.70505260312757,NaN,NaN,50,NaN,NaN,NaN,NaN
1579514400,1.10897,1.10905,1.10829,1.10842,NaN,NaN,27.382336502436686,31.17633853875901,NaN,NaN,50,27.382336502436686,NaN,NaN,NaN
1579518000,1.10842,1.10883,1.10841,1.10858,NaN,NaN,30.330200040235113,31.95278313012327,NaN,NaN,50,NaN,NaN,NaN,NaN
1579521600,1.10858,1.10872,1.10828,1.10839,NaN,NaN,28.83334929152069,32.493664368808545,NaN,NaN,50,NaN,NaN,NaN,NaN
1579525200,1.10839,1.10856,1.10806,1.10836,NaN,NaN,28.59339896490792,32.52323627433471,NaN,NaN,50,NaN,NaN,NaN,NaN
1579528800,1.10836,1.10846,1.10793,1.10822,NaN,NaN,27.445537548647863,32.547166112221376,NaN,NaN,50,NaN,NaN,NaN,NaN
1579532400,1.10822,1.10853,1.10768,1.10827,NaN,NaN,28.548752506677516,32.22059311986163,NaN,NaN,50,NaN,NaN,NaN,NaN
1579536000,1.10827,1.10863,1.10812,1.10841,NaN,NaN,31.681166600429833,32.017093547025596,NaN,NaN,50,NaN,NaN,NaN,NaN
1579539600,1.10841,1.10868,1.10832,1.10835,NaN,NaN,31.052849740446987,31.849912533258138,NaN,NaN,50,NaN,NaN,NaN,NaN
1579543200,1.10835,1.10907,1.10824,1.10894,NaN,NaN,43.019879162405154,32.441119296386134,NaN,NaN,50,NaN,NaN,NaN,NaN
1579546800,1.10894,1.10922,1.10878,1.1092,NaN,NaN,47.356217351991496,33.14714725620335,NaN,NaN,50,NaN,NaN,NaN,NaN
1579550400,1.1092,1.1098,1.10917,1.10978,NaN,NaN,55.49323308258158,34.089686632230915,NaN,NaN,50,NaN,NaN,55.49323308258158,NaN
1579554000,1.10978,1.10979,1.10946,1.10946,NaN,NaN,50.82549623492936,35.19857587055804,NaN,NaN,50,NaN,NaN,NaN,NaN
1579557600,1.10946,1.10979,1.10945,1.10971,NaN,NaN,54.07551133772467,36.87828124131215,NaN,NaN,50,NaN,NaN,NaN,NaN
1579561200,1.10971,1.10971,1.10935,1.10963,NaN,NaN,52.87130723307459,38.39351682842924,NaN,NaN,50,NaN,NaN,NaN,NaN
1579564800,1.10963,1.10969,1.1091,1.10924,NaN,NaN,47.33704292546615,39.818853001502774,NaN,NaN,50,NaN,NaN,NaN,NaN
1579568400,1.10924,1.10932,1.1089,1.10907,NaN,NaN,45.119981339451485,40.8752659514468,NaN,NaN,50,45.119981339451485,NaN,NaN,NaN
1579572000,1.10907,1.10965,1.10907,1.1096,NaN,NaN,52.57717891604012,42.57125378176961,NaN,NaN,50,NaN,NaN,NaN,NaN
1579575600,1.1096,1.10987,1.10943,1.10975,NaN,NaN,54.463105914403904,44.4190899924479,NaN,NaN,50,NaN,NaN,NaN,NaN
1579579200,1.10975,1.10995,1.10946,1.10993,NaN,NaN,56.68898604454362,46.50790774215475,NaN,NaN,50,NaN,NaN,56.68898604454362,NaN
1579582800,1.10993,1.10995,1.10952,1.10954,NaN,NaN,50.885257046620424,48.103372352150664,NaN,NaN,50,NaN,NaN,NaN,NaN
1579586400,1.10954,1.10975,1.10938,1.10942,NaN,NaN,49.21565477943638,49.35583579350828,NaN,NaN,50,NaN,NaN,NaN,NaN
1579590000,1.10942,1.10969,1.10917,1.10924,NaN,NaN,46.73839912454308,50.47623217808657,NaN,NaN,50,NaN,NaN,NaN,NaN
1579593600,1.10924,1.10965,1.10866,1.10905,NaN,NaN,44.20885308479733,50.56115888682887,NaN,NaN,50,44.20885308479733,NaN,NaN,NaN
1579597200,1.10905,1.10937,1.10856,1.10909,NaN,NaN,44.88513623560857,50.384653092801514,NaN,NaN,50,NaN,NaN,NaN,NaN
1579600800,1.10909,1.111,1.10904,1.11039,NaN,NaN,61.302786923729165,50.79962122431205,NaN,NaN,50,NaN,NaN,NaN,NaN
1579604400,1.11039,1.11101,1.1102,1.11055,NaN,NaN,62.77261362735288,51.65298675234231,NaN,NaN,50,NaN,NaN,NaN,NaN
1579608000,1.11055,1.11091,1.10997,1.11081,NaN,NaN,65.09288333778943,52.43994189520407,NaN,NaN,50,NaN,NaN,NaN,NaN
1579611600,1.11081,1.11181,1.11077,1.11137,NaN,NaN,69.50195614943208,53.627845389229606,NaN,NaN,50,NaN,NaN,69.50195614943208,NaN
1579615200,1.11137,1.11139,1.11016,1.11032,NaN,NaN,55.37799597693044,54.20219917861992,NaN,NaN,50,NaN,NaN,NaN,NaN
1579618800,1.11032,1.11039,1.10888,1.10978,NaN,NaN,49.77570084543018,54.53475057190411,NaN,NaN,50,NaN,NaN,NaN,NaN
1579622400,1.10978,1.10999,1.1092,1.10958,NaN,NaN,47.84512289300732,54.1967465702589,NaN,NaN,50,NaN,NaN,NaN,NaN
1579626000,1.10958,1.10964,1.10903,1.10919,NaN,NaN,44.241655297841945,53.466642954790196,NaN,NaN,50,NaN,NaN,NaN,NaN
1579629600,1.10919,1.10951,1.10897,1.10925,NaN,NaN,44.928847837197864,52.626633082836925,NaN,NaN,50,NaN,NaN,NaN,NaN
1579633200,1.10925,1.10954,1.10916,1.1095,NaN,NaN,47.81480144424689,52.40731482552453,NaN,NaN,50,NaN,NaN,NaN,NaN
1579636800,1.1095,1.10954,1.10873,1.10873,NaN,NaN,40.734344105535854,51.80150692024592,NaN,NaN,50,NaN,NaN,NaN,NaN
1579640400,1.10873,1.10883,1.1081,1.10821,NaN,NaN,36.77396538355918,51.08976165303279,NaN,NaN,50,NaN,NaN,NaN,NaN
1579644000,1.10821,1.10847,1.10818,1.10831,NaN,NaN,38.02191058274696,50.647837188600626,NaN,NaN,50,NaN,NaN,NaN,NaN
1579647600,1.10831,1.10857,1.10826,1.10854,NaN,NaN,40.91073202548979,50.36395117359215,NaN,NaN,50,NaN,NaN,NaN,NaN
1579651200,1.10854,1.1087,1.10823,1.10829,NaN,NaN,38.79410143771909,48.75618792459142,NaN,NaN,50,NaN,NaN,NaN,NaN
1579654800,1.10829,1.10839,1.10778,1.10819,NaN,NaN,37.94834496172492,46.983025877046565,NaN,NaN,50,NaN,NaN,NaN,NaN
1579658400,1.10819,1.10824,1.10774,1.10805,NaN,NaN,36.740698636453516,44.95786982695114,NaN,NaN,50,36.740698636453516,NaN,NaN,NaN
1579662000,1.10805,1.10839,1.10798,1.10816,NaN,NaN,38.399448341769784,42.73626212640384,NaN,NaN,50,NaN,NaN,NaN,NaN
1579665600,1.10816,1.10832,1.10809,1.10825,NaN,NaN,39.790539877713435,41.62287240503118,NaN,NaN,50,NaN,NaN,NaN,NaN
1579669200,1.10825,1.10857,1.10822,1.10846,NaN,NaN,43.023697216120674,41.14058643150908,NaN,NaN,50,NaN,NaN,NaN,NaN
1579672800,1.10846,1.10863,1.1081,1.10829,NaN,NaN,41.099655016502844,40.65876729747304,NaN,NaN,50,NaN,NaN,NaN,NaN
1579676400,1.10829,1.10862,1.10755,1.10861,NaN,NaN,45.99544724588985,40.78403815090503,NaN,NaN,50,NaN,NaN,NaN,NaN
1579680000,1.10861,1.10861,1.10751,1.10815,NaN,NaN,40.75168227021712,40.48566918183498,NaN,NaN,50,NaN,NaN,NaN,NaN
1579683600,1.10815,1.10927,1.10781,1.1091,NaN,NaN,52.735911690803114,40.837177056589,NaN,NaN,50,NaN,NaN,52.735911690803114,NaN
1579687200,1.1091,1.10947,1.10859,1.10861,NaN,NaN,47.40925860942953,41.31395666400998,NaN,NaN,50,NaN,NaN,NaN,NaN
1579690800,1.10861,1.1088,1.10781,1.10789,NaN,NaN,40.87590148973375,41.6069521001653,NaN,NaN,50,NaN,NaN,NaN,NaN
1579694400,1.10789,1.10851,1.10773,1.10837,NaN,NaN,46.19891638245362,42.1910239430015,NaN,NaN,50,NaN,NaN,NaN,NaN
1579698000,1.10837,1.10914,1.10824,1.10898,NaN,NaN,52.100848990344055,42.990318011919655,NaN,NaN,50,NaN,NaN,NaN,NaN
1579701600,1.10898,1.10984,1.10727,1.10734,NaN,NaN,39.541764879937,43.04372254350665,NaN,NaN,50,39.541764879937,NaN,NaN,NaN
1579705200,1.10734,1.10782,1.10703,1.10754,NaN,NaN,41.39702025534422,43.29005649305088,NaN,NaN,50,NaN,NaN,NaN,NaN
1579708800,1.10754,1.10914,1.10749,1.10848,NaN,NaN,49.27559620201226,44.18540631916222,NaN,NaN,50,NaN,NaN,NaN,NaN
1579712400,1.10848,1.10899,1.10839,1.10859,NaN,NaN,50.12067672912624,45.02263691825912,NaN,NaN,50,NaN,NaN,NaN,NaN
1579716000,1.10859,1.10872,1.1084,1.1087,NaN,NaN,50.99982764801554,45.82330033042355,NaN,NaN,50,NaN,NaN,NaN,NaN
1579719600,1.1087,1.10934,1.10867,1.10921,NaN,NaN,54.96326463376009,46.67612657454065,NaN,NaN,50,NaN,NaN,NaN,NaN
1579723200,1.10921,1.10931,1.10894,1.10927,NaN,NaN,55.42012028367394,47.69901695076715,NaN,NaN,50,NaN,NaN,NaN,NaN
1579726800,1.10927,1.10954,1.10913,1.1093,NaN,NaN,55.66230120933521,48.38950651958468,NaN,NaN,50,NaN,NaN,NaN,NaN
1579730400,1.1093,1.10945,1.10921,1.10934,NaN,NaN,56.00548204385455,49.47906364627307,NaN,NaN,50,NaN,NaN,NaN,NaN
1579734000,1.10934,1.1097,1.10931,1.10959,NaN,NaN,58.18398055315753,49.868211422155525,NaN,NaN,50,NaN,NaN,58.18398055315753,NaN
1579737600,1.10959,1.10997,1.10797,1.10874,NaN,NaN,49.25376854898522,49.99996213212378,NaN,NaN,50,NaN,NaN,NaN,NaN
1579741200,1.10874,1.10899,1.10855,1.10894,NaN,NaN,51.153480341187034,50.73407490722759,NaN,NaN,50,NaN,NaN,NaN,NaN
1579744800,1.10894,1.10915,1.10874,1.10896,NaN,NaN,51.34961524430649,51.10198196878851,NaN,NaN,50,NaN,NaN,NaN,NaN
1579748400,1.10896,1.10899,1.10825,1.10829,NaN,NaN,44.8522800106427,50.58422704166698,NaN,NaN,50,44.8522800106427,NaN,NaN,NaN
