Date,Date,Open,High,Low,Close,Volume,Daily_Returns,Middle_Band,Upper_Band,Lower_Band,Log_Returns,SpreadOC,SpreadLH,MACD,Signal_Line_MACD,RSI,SMI,upper_barrier,lower_barrier,t1,touch_upper,touch_lower,label
2023-01-17 06:00:00,2023-01-17 06:00:00,1.08323,1.08576,1.08092,1.08528,7791.0,0.0032632308758955286,1.0818675,1.0878887587157349,1.075846241284265,0.00845745341564634,0.998111086539879,0.9955422929560861,0.0019657257586525034,0.0024341681390847585,59.422680412371015,12859.54340249092,1.0910898868074506,1.0794701131925495,2023-01-18 06:00:00,2023-01-23 01:00:00,2023-01-17 11:00:00,-1.0
2023-01-17 08:00:00,2023-01-17 08:00:00,1.08426,1.08695,1.08364,1.08632,11606.0,0.0009582780480612563,1.0822858333333334,1.0880774912522155,1.0764941754144512,0.009285186472627322,0.9981036895205833,0.9969547817286902,0.0021266774264827593,0.002372669996564359,60.16194331983804,12795.710815148163,1.0921404513016293,1.0804995486983708,2023-01-18 08:00:00,2023-01-23 01:00:00,2023-01-17 09:00:00,-1.0
2023-01-17 09:00:00,2023-01-17 09:00:00,1.08632,1.08639,1.0795,1.08019,17413.0,-0.005642904484866262,1.0824379166666667,1.0877735523336787,1.0771022809996547,0.003384757002229234,1.0056749275590404,0.9936578944946105,0.0017395406713469619,0.0022460441315208797,53.30197213678299,12735.227129031628,1.0865606897972149,1.073819310202785,2023-01-18 09:00:00,2023-01-18 03:00:00,2023-02-06 09:00:00,1.0
2023-01-17 11:00:00,2023-01-17 11:00:00,1.07928,1.08092,1.07744,1.07822,5307.0,-0.0018237532285987346,1.0825195833333334,1.087509327525326,1.0775298391413408,0.0018194650595106567,1.0009831017788577,0.9967805202975242,0.0012592535763391588,0.0020486860204845356,51.7205056179775,12683.160039917073,1.0846362143823678,1.0718037856176321,2023-01-18 11:00:00,2023-01-18 03:00:00,2023-02-06 13:00:00,1.0
2023-01-17 16:00:00,2023-01-17 16:00:00,1.0788,1.08039,1.07798,1.07918,1609.0,0.0008903563280222571,1.08236375,1.087531720966745,1.0771957790332551,-0.0034596029141035862,0.999647880798384,0.9977693240403928,0.000945190996759715,0.0018279870157395716,46.351931330472034,12674.142447286647,1.0849748881671246,1.0733851118328754,2023-01-18 16:00:00,2023-01-18 03:00:00,2023-02-06 09:00:00,1.0
2023-01-17 20:00:00,2023-01-17 20:00:00,1.07964,1.07994,1.07662,1.07874,9536.0,-0.00040771697029229337,1.08244625,1.0872941408457442,1.077598359154256,0.0018371612682920836,1.0008343066911396,0.9969257551345445,0.0006532594486929888,0.0015930415023302552,52.17391304347836,12735.162401743355,1.0839461652015916,1.0735338347984085,2023-01-18 20:00:00,2023-01-18 03:00:00,2023-02-06 09:00:00,1.0
2023-01-17 23:00:00,2023-01-17 23:00:00,1.07748,1.07893,1.07674,1.07798,4605.0,-0.0007045256502957731,1.0823333333333334,1.087469627604562,1.0771970390621048,-0.0025108065833934178,0.9995361695022171,0.9979702112277906,0.0003564668176012642,0.0013457265653844571,46.80198253481239,12851.795205015838,1.0829251101985442,1.0730348898014554,2023-01-18 23:00:00,2023-01-18 01:00:00,2023-02-06 09:00:00,1.0
2023-01-18 01:00:00,2023-01-18 01:00:00,1.07898,1.08366,1.07796,1.08255,11140.0,0.0042394107497356615,1.08223625,1.0872584435706367,1.0772140564293633,-0.0021500125932980515,0.996702230843841,0.994740047616411,0.0004844330830697796,0.0011734678689215216,47.274853801169385,13015.374571457392,1.0875774368400875,1.0775225631599123,2023-01-19 01:00:00,2023-01-18 08:00:00,2023-02-06 03:00:00,1.0
2023-01-18 03:00:00,2023-01-18 03:00:00,1.08432,1.08718,1.08253,1.087,8287.0,0.004110664634427996,1.0823220833333334,1.0876010027852463,1.0770431638814204,0.0018969222148958096,0.9975344986200552,0.9957228793760002,0.0009341567032166154,0.0011256056357805404,52.184980907933756,13218.24855846683,1.0923813732600207,1.0816186267399792,2023-01-19 03:00:00,2023-01-23 01:00:00,2023-01-18 06:00:00,-1.0
2023-01-18 06:00:00,2023-01-18 06:00:00,1.08152,1.08702,1.08116,1.0824,7225.0,-0.004231830726770913,1.0822041666666666,1.0873363597453785,1.0770719735879548,-0.00261114821988419,0.9991869918699187,0.9946091148276939,0.0009089070414716183,0.001082265916918756,47.24975704567552,13452.45673582934,1.08808571991692,1.07671428008308,2023-01-19 06:00:00,2023-01-18 08:00:00,2023-02-06 03:00:00,1.0
2023-01-18 08:00:00,2023-01-18 08:00:00,1.08584,1.08876,1.08224,1.0864,16187.0,0.003695491500369519,1.0823033333333334,1.087668654075539,1.0769380125911279,0.0021931247905409134,0.9994845360824741,0.9940115360593704,0.0011978549470390565,0.0011053837229428162,52.19395280235993,13712.231920422637,1.0923266534366751,1.0804733465633247,2023-01-19 08:00:00,2023-01-23 01:00:00,2023-01-18 12:00:00,-1.0
2023-01-18 10:00:00,2023-01-18 10:00:00,1.08334,1.08688,1.08136,1.08268,10478.0,-0.0034241531664211955,1.082185,1.087376668911538,1.0769933310884618,-0.0026196860291348703,1.0006095984039605,0.9949212424554689,0.0011138357283579925,0.0011070741240258516,47.48494509387181,13991.477905563184,1.0887524586254165,1.0766075413745837,2023-01-19 10:00:00,2023-01-22 20:00:00,2023-02-06 03:00:00,0.0
2023-01-18 12:00:00,2023-01-18 12:00:00,1.0796,1.0828,1.0787,1.07967,6385.0,-0.0027801381756383803,1.0821204166666667,1.0874000097971326,1.0768408235362008,-0.0014345943253317032,0.9999351653746051,0.9962135205024012,0.0007952014604071245,0.0010446995913021063,48.59525104223296,14285.006929641597,1.0855940626968208,1.0737459373031788,2023-01-19 12:00:00,2023-01-20 03:00:00,2023-02-06 09:00:00,0.0
2023-01-18 17:00:00,2023-01-18 17:00:00,1.07926,1.07982,1.07872,1.07977,2392.0,9.262089342110258e-05,1.0821366666666667,1.0873833523009508,1.0768899810323826,0.00036125327489170176,0.9995276771905129,0.9989813117000981,0.0005444743107545502,0.0009446545351925951,50.36496350364953,14561.257077524018,1.0856461555961205,1.0738938444038792,2023-01-19 17:00:00,2023-01-20 03:00:00,2023-02-06 09:00:00,0.0
2023-01-18 21:00:00,2023-01-18 21:00:00,1.07937,1.08056,1.07824,1.08007,2906.0,0.00027783694675731496,1.08201625,1.0873164479044335,1.0767160520955663,-0.002672179044839754,0.9993518938587312,0.9978529651291924,0.00036576244922303935,0.0008288761179986839,47.118644067796794,14821.147544269468,1.085751297247933,1.074388702752067,2023-01-19 21:00:00,2023-01-20 03:00:00,2023-02-06 09:00:00,0.0
2023-01-19 01:00:00,2023-01-19 01:00:00,1.07911,1.08142,1.07822,1.08078,6899.0,0.0006573648004295496,1.08191875,1.0872202914083475,1.0766172085916526,-0.0021627625233333796,0.9984548196672772,0.9970409276691756,0.000278215977091989,0.000718744089817345,47.692307692307686,15065.606358051584,1.086474129076557,1.075085870923443,2023-01-20 01:00:00,2023-01-22 20:00:00,2023-02-06 09:00:00,0.0
2023-01-19 04:00:00,2023-01-19 04:00:00,1.08248,1.08385,1.08036,1.08292,6675.0,0.0019800514443273354,1.08186625,1.0870988329102957,1.0766336670897043,-0.0011628444852397786,0.9995936911313855,0.9967799972320893,0.00037716713451518835,0.0006504286987569136,48.78331402085766,15295.675830125892,1.0886804541140576,1.0771595458859426,2023-01-20 04:00:00,2023-01-22 20:00:00,2023-02-06 03:00:00,0.0
2023-01-19 07:00:00,2023-01-19 07:00:00,1.08092,1.08348,1.07956,1.08098,12897.0,-0.0017914527388911416,1.08168625,1.0867192154582983,1.0766532845417016,-0.003988409371517779,0.9999444948102648,0.9963820282792484,0.00029563693438205974,0.0005794703458819429,45.89353612167315,15511.879280070047,1.0867575508496043,1.075202449150396,2023-01-20 07:00:00,2023-01-22 20:00:00,2023-02-06 09:00:00,0.0
2023-01-19 09:00:00,2023-01-19 09:00:00,1.08104,1.08251,1.07835,1.07892,10860.0,-0.00190567818090992,1.08162625,1.0867585613277833,1.0764939386722168,-0.0013337781237038172,1.0019649278908538,0.9961570793803289,6.40604307522441e-05,0.00047638836285600317,48.551890587288945,15714.735123867498,1.084388925576176,1.0734510744238241,2023-01-20 09:00:00,2023-01-20 00:00:00,2023-02-06 09:00:00,1.0
2023-01-19 12:00:00,2023-01-19 12:00:00,1.08164,1.08353,1.07876,1.0829,6592.0,0.0036888740592442293,1.08168375,1.0868419492560673,1.0765255507439329,0.0012751685781837766,0.9988364576599871,0.9955977222596512,0.00019938869223046218,0.000420988428730895,51.31328511610195,15905.43520733745,1.088615609303423,1.077184390696577,2023-01-20 12:00:00,2023-01-22 20:00:00,2023-02-06 03:00:00,0.0
2023-01-19 18:00:00,2023-01-19 18:00:00,1.08337,1.08405,1.08211,1.08316,2663.0,0.0002400960384152384,1.0817129166666666,1.086897286081741,1.0765285472515922,0.0006464661615411901,1.000193877174194,0.9982104146487708,0.0003238836128500733,0.0004015674655547307,50.6748939452371,16084.654913937524,1.0888654918362946,1.0774545081637052,2023-01-20 18:00:00,2023-01-22 20:00:00,2023-02-06 03:00:00,0.0
2023-01-20 00:00:00,2023-01-20 00:00:00,1.08352,1.08442,1.0824,1.08247,2631.0,-0.0006370250009231082,1.0817433333333333,1.0869369235857713,1.0765497430808952,0.00067461108458546,1.000970003787634,0.9981372530938198,0.00036268865193589406,0.0003937917028309634,50.70422535211279,16252.93435400264,1.0881711717534694,1.0767688282465306,2023-01-21 00:00:00,2023-01-22 20:00:00,2023-02-06 03:00:00,0.0
2023-01-20 03:00:00,2023-01-20 03:00:00,1.08408,1.0859,1.08209,1.0831,6211.0,0.0005820022725802065,1.0818095833333332,1.0870312388401586,1.0765879278265078,0.001469087074312412,1.0009048102668268,0.9964913896307209,0.0004392146665819219,0.00040287629558115513,51.522113727742656,16410.94660136185,1.088808373541477,1.0773916264585228,2023-01-21 03:00:00,2023-01-22 20:00:00,2023-02-06 03:00:00,0.0
2023-01-20 06:00:00,2023-01-20 06:00:00,1.0825,1.08474,1.0814,1.08185,5894.0,-0.0011540947280952452,1.08181375,1.08703536664955,1.07659213335045,9.243852844452577e-05,1.0006008226648797,0.9969209211423935,0.0003944505508022278,0.0004011911466253697,50.09391435011269,16559.119249174346,1.0875763900547015,1.0761236099452984,2023-01-21 06:00:00,2023-01-22 20:00:00,2023-02-06 07:00:00,0.0
2023-01-20 08:00:00,2023-01-20 08:00:00,1.08066,1.08276,1.08024,1.0822,9062.0,0.0003235198964737229,1.0816854166666667,1.0866986928814661,1.0766721404518673,-0.00284201198913451,0.9985769728331176,0.9976726144297907,0.00038280401506840533,0.00039751372031397687,46.92369157011589,16698.054042376556,1.0877317680070024,1.0766682319929977,2023-01-21 08:00:00,2023-01-22 20:00:00,2023-02-06 03:00:00,0.0
2023-01-20 10:00:00,2023-01-20 10:00:00,1.08311,1.08478,1.08184,1.08306,6333.0,0.0007946775087783742,1.0815495833333333,1.0862024309108695,1.076896735755797,-0.003005469262114258,1.000046165494063,0.9972897730415382,0.00043792078604520945,0.0004055951334602234,46.7321571772253,16828.375793209176,1.0885901613178377,1.0775298386821621,2023-01-21 10:00:00,2023-01-22 20:00:00,2023-02-06 03:00:00,0.0
2023-01-20 14:00:00,2023-01-20 14:00:00,1.0854,1.08585,1.08295,1.08566,3287.0,0.0024006056912821983,1.0817775,1.086681483296667,1.0768735167033332,0.0050511453980272795,0.9997605143415064,0.9973292812082701,0.0006835202985082667,0.0004611801664698321,55.90075512405617,16959.044643498626,1.0906833314727118,1.0806366685272883,2023-01-21 14:00:00,2023-01-23 01:00:00,2023-01-31 02:00:00,0.0
2023-01-22 20:00:00,2023-01-22 20:00:00,1.08948,1.08998,1.08548,1.08924,2370.0,0.0032975332977174254,1.0822366666666665,1.0877731878367465,1.0767001454965865,0.010168672046764273,1.0002203371157872,0.9958714838804382,0.001153736209429379,0.0005996913750617415,61.488740617181016,17089.593728753793,1.0943666132294492,1.0841133867705508,2023-01-23 20:00:00,2023-02-01 13:00:00,2023-01-24 09:00:00,0.0
2023-01-23 01:00:00,2023-01-23 01:00:00,1.09008,1.0927,1.08872,1.09142,6689.0,0.002001395468399947,1.0827466666666667,1.0892742420649129,1.0762190912684206,0.011278107195559703,0.9987722416668192,0.9963576461974923,0.0016828941315534252,0.0008163319263600783,62.444082960553104,17219.463347712477,1.096601322227828,1.086238677772172,2023-01-24 01:00:00,2023-02-01 13:00:00,2023-01-23 07:00:00,-1.0
2023-01-23 04:00:00,2023-01-23 04:00:00,1.09118,1.09205,1.08933,1.08994,5056.0,-0.001356031591871254,1.0832133333333334,1.0901348452733872,1.0762918213932795,0.010328955470291456,1.001137677303338,0.9975092715535002,0.0019602355904078106,0.0010451126591696249,61.15093588211852,17347.751940688882,1.0951645957959812,1.0847154042040186,2023-01-24 04:00:00,2023-02-01 13:00:00,2023-01-23 09:00:00,-1.0
2023-01-23 07:00:00,2023-01-23 07:00:00,1.0871,1.09025,1.08532,1.0859,8540.0,-0.003706626052810136,1.0835433333333333,1.0901724382415494,1.0769142284251172,0.007320216801714974,1.0011050741320562,0.9954781013529008,0.0018329078377679053,0.001202671694889281,57.40186915887866,17473.40425830836,1.0914015070704721,1.0803984929295283,2023-01-24 07:00:00,2023-01-25 09:00:00,2023-01-31 02:00:00,0.0
2023-01-23 09:00:00,2023-01-23 09:00:00,1.08617,1.08692,1.08462,1.08648,11081.0,0.0005341191638270626,1.0837070833333333,1.0904273019611663,1.0769868647055003,0.0036237436094208055,0.9997146749134822,0.9978839289000109,0.0017585295946707102,0.001313843274845567,53.96889517269239,17596.08954471784,1.0916779956748648,1.081282004325135,2023-01-24 09:00:00,2023-01-25 09:00:00,2023-01-31 02:00:00,0.0
2023-01-23 12:00:00,2023-01-23 12:00:00,1.08626,1.0876,1.0857,1.08664,4266.0,0.00014726456078362204,1.0836920833333334,1.090383167548249,1.077000999118418,-0.0003312416069740919,0.9996502981668262,0.9982530342037516,0.0016929793518491998,0.0013896704902462936,49.601946041574614,17715.497243067086,1.09150594691579,1.0817740530842102,2023-01-24 12:00:00,2023-01-25 09:00:00,2023-01-31 02:00:00,0.0
2023-01-23 18:00:00,2023-01-23 18:00:00,1.08714,1.08761,1.08475,1.08737,2430.0,0.0006717956268864622,1.0838991666666666,1.0907295257931826,1.0770688075401507,0.004581138730872902,0.9997884804620323,0.9973703809269868,0.001680562730244084,0.0014478489382458517,56.00967351874238,17831.452780874704,1.0918350338886895,1.0829049661113104,2023-01-24 18:00:00,2023-01-25 09:00:00,2023-01-31 02:00:00,0.0
2023-01-24 01:00:00,2023-01-24 01:00:00,1.0888,1.08981,1.08694,1.08889,4567.0,0.0013978682509172558,1.0840029166666667,1.091063589079944,1.0769422442533894,0.0022893509256547546,0.9999173470231153,0.9973665134289464,0.0017729364571321682,0.0015128664420231152,53.202984306663105,17972.984304576123,1.0930991097717804,1.0846808902282195,2023-01-25 01:00:00,2023-02-01 13:00:00,2023-01-24 09:00:00,-1.0
2023-01-24 04:00:00,2023-01-24 04:00:00,1.0861,1.0896,1.0852,1.0864,5643.0,-0.0022867323604770506,1.0841579166666666,1.0912605750279551,1.077055258305378,0.0034300289958690564,0.9997238586156112,0.9959618208516887,0.0016264721524756887,0.00153558758411363,54.94155154091389,18159.105100264747,1.0904306204679144,1.0823693795320857,2023-01-25 04:00:00,2023-01-25 01:00:00,2023-01-31 02:00:00,1.0
2023-01-24 07:00:00,2023-01-24 07:00:00,1.08598,1.0881,1.08538,1.0866,7887.0,0.00018409425625920406,1.0844466666666668,1.0913484110376501,1.0775449222956834,0.006398116246323264,0.9994294128474139,0.9975002297582942,0.0015091400374034336,0.0015302980747715909,59.948320413436996,18381.80850303648,1.0903974419517866,1.0828025580482135,2023-01-25 07:00:00,2023-01-25 01:00:00,2023-01-31 02:00:00,1.0
2023-01-24 09:00:00,2023-01-24 09:00:00,1.08422,1.08807,1.08352,1.08753,12939.0,0.0008558807288792103,1.08477,1.0914817366378406,1.0780582633621594,0.00716101431377284,0.9969564058002996,0.9958182837501264,0.001474203023744014,0.0015190790645660756,60.880538418396384,18681.96907552171,1.0913385432034102,1.08372145679659,2023-01-25 09:00:00,2023-01-25 09:00:00,2023-01-31 02:00:00,0.0
2023-01-24 12:00:00,2023-01-24 12:00:00,1.08835,1.0889,1.08672,1.08792,3074.0,0.0003586107969433261,1.0850970833333333,1.0916151184578275,1.078579048208839,0.007241762468012684,1.0003952496507096,0.9979979796124528,0.001461141796247345,0.0015074916109023295,60.97902097902107,19045.850745026168,1.0917299816560961,1.0841100183439039,2023-01-25 12:00:00,2023-01-25 09:00:00,2023-01-27 10:00:00,1.0
2023-01-24 19:00:00,2023-01-24 19:00:00,1.08872,1.08942,1.0874,1.08932,2896.0,0.0012868593278918539,1.0854529166666667,1.0919194794366438,1.0789863538966895,0.00787064567127281,0.9994491976645979,0.9981458023535458,0.0015459383639209179,0.0015151809615060474,61.717892425905795,19461.632817933827,1.093157149517911,1.0854828504820888,2023-01-25 19:00:00,2023-02-01 13:00:00,2023-01-26 09:00:00,0.0
2023-01-25 01:00:00,2023-01-25 01:00:00,1.09064,1.09114,1.08786,1.08811,5297.0,-0.0011107847097273638,1.0856691666666667,1.0921292997024998,1.0792090336308335,0.004781149856689238,1.0023251325693177,0.9969939696097659,0.0014982326734780393,0.0015117913039004458,57.30780061954362,19918.426809457593,1.09191463137426,1.0843053686257398,2023-01-26 01:00:00,2023-01-25 09:00:00,2023-01-27 10:00:00,1.0
2023-01-25 04:00:00,2023-01-25 04:00:00,1.08814,1.0892,1.08632,1.08659,5666.0,-0.0013969175910523157,1.0859029166666667,1.0920534188848856,1.0797524144484478,0.005176314976032976,1.0014264810093965,0.9973558575100991,0.0013225289824077002,0.0014739388396018968,57.993730407523486,20406.688751246667,1.0903506729169559,1.082829327083044,2023-01-26 04:00:00,2023-01-25 09:00:00,2023-01-31 02:00:00,1.0
2023-01-25 07:00:00,2023-01-25 07:00:00,1.08748,1.0885,1.08574,1.08722,7045.0,0.0005797955070450111,1.08624875,1.0916479135825736,1.0808495864174263,0.007663438762372963,1.0002391420319714,0.9974644005512172,0.0012200542502880385,0.0014231619217391252,62.32917409388009,20918.593359019782,1.0908541164740586,1.0835858835259413,2023-01-26 07:00:00,2023-01-25 09:00:00,2023-01-31 02:00:00,1.0
2023-01-25 09:00:00,2023-01-25 09:00:00,1.08939,1.09237,1.08687,1.09024,13166.0,0.002777726679052961,1.0865545833333334,1.0919934002736458,1.081115766393021,0.006755227838268135,0.9992203551511594,0.9949650759358093,0.0013667757080257914,0.0014118846789964584,61.22324159021436,21411.47308820787,1.0937294051514568,1.0867505948485434,2023-01-26 09:00:00,2023-02-01 13:00:00,2023-01-26 09:00:00,0.0
2023-01-25 12:00:00,2023-01-25 12:00:00,1.08992,1.09182,1.08742,1.09092,3952.0,0.0006237158790722841,1.0868779166666667,1.0923964828924622,1.0813593504408712,0.007138682067459174,0.9990833424999085,0.9959700316902054,0.001520397639779958,0.0014335872711531586,61.714975845410756,21885.216618783677,1.0944147905356394,1.0874252094643604,2023-01-26 12:00:00,2023-02-01 13:00:00,2023-01-26 07:00:00,-1.0
2023-01-25 19:00:00,2023-01-25 19:00:00,1.09158,1.09248,1.09065,1.09192,3059.0,0.0009166575000918442,1.0872716666666666,1.0928259166388687,1.0817174166944645,0.008692147681190698,0.9996886218770605,0.9983249121265377,0.001703202314062846,0.001487510279735096,64.1340113670356,22336.22519539492,1.0954003335266096,1.0884396664733904,2023-01-26 19:00:00,2023-02-01 13:00:00,2023-01-26 07:00:00,-1.0
2023-01-26 01:00:00,2023-01-26 01:00:00,1.09204,1.09296,1.09066,1.092,5694.0,7.326544069163887e-05,1.0876425,1.0932225833716773,1.0820624166283228,0.008183577463159081,1.00003663003663,0.997895622895623,0.0018333974028708067,0.0015566877043622382,63.534063260340815,22765.118403033925,1.095481352999311,1.088518647000689,2023-01-27 01:00:00,2023-02-01 13:00:00,2023-01-26 07:00:00,-1.0
2023-01-26 04:00:00,2023-01-26 04:00:00,1.08958,1.09282,1.08926,1.0907,4111.0,-0.0011904761904762973,1.0880112499999999,1.0931454738311073,1.0828770261688925,0.008147153301258564,0.9989731365178326,0.9967423729433942,0.0018108049806790927,0.0016075111596256092,63.43759489826904,23172.32154284866,1.0941804838393268,1.0872195161606732,2023-01-27 04:00:00,2023-02-01 13:00:00,2023-01-26 09:00:00,-1.0
2023-01-26 07:00:00,2023-01-26 07:00:00,1.0893,1.09084,1.08731,1.09026,11775.0,-0.0004034106537086357,1.0883470833333333,1.0929182766098313,1.0837758900568353,0.007420193680385605,0.9991194760882725,0.9967639617175754,0.0017373686957062873,0.001633482666841745,62.20472440944874,23558.483378916884,1.0937548332951905,1.0867651667048095,2023-01-27 07:00:00,2023-02-01 13:00:00,2023-01-26 09:00:00,-1.0
