Date,Date,Open,High,Low,Close,Daily_Returns,Middle_Band,Upper_Band,Lower_Band,Log_Returns,SpreadOC,SpreadLH,MACD,Signal_Line_MACD,RSI,SMI,weekday,hour,upper_barrier,lower_barrier,t1,touch_upper,touch_lower,label
2018-11-07 23:01:00,2018-11-07 23:01:00,1.14305,1.14582,1.14245,1.14328,-0.0019467311503172935,1.14371625,1.1503619856382323,1.1370705143617676,0.005666433301213575,0.9997988244349589,0.9970588748669075,0.001599765037794576,0.0018728529817204594,62.17030896759622,29484.663079904258,3,23,1.1463602341365933,1.1401997658634067,2018-11-08 23:01:00,2018-11-19 15:01:00,2018-11-08 18:01:00,-1.0
2018-11-08 03:01:00,2018-11-08 03:01:00,1.14272,1.14364,1.14246,1.14288,-0.0003498705478974795,1.1438404166666667,1.150297214847885,1.1373836184854484,0.002610853163929445,0.999860002799944,0.9989682067783568,0.001265257059479774,0.0017513337972723225,56.24476110645416,28961.145997615316,4,3,1.1457229525068893,1.1400370474931105,2018-11-09 03:01:00,2018-11-19 15:01:00,2018-11-08 18:01:00,-1.0
2018-11-08 07:01:00,2018-11-08 07:01:00,1.14345,1.1437,1.1412,1.14351,0.0005512389752206914,1.14399125,1.1502282540535964,1.1377542459464036,0.003170713000596849,0.9999475299735027,0.997814112092332,0.0010390156854782617,0.0016088701749135104,57.3937908496729,28444.498979093143,4,7,1.1463612289829708,1.1406587710170293,2018-11-09 07:01:00,2018-11-19 15:01:00,2018-11-08 12:01:00,-1.0
2018-11-08 09:01:00,2018-11-08 09:01:00,1.14302,1.14451,1.14144,1.14228,-0.0010756355431960074,1.1441054166666667,1.1500978495155718,1.1381129838177615,0.0024015928661737197,1.0006478271527122,0.9973176293785114,0.0007518007550157968,0.0014374562909339678,55.40220820189252,27936.85295648923,4,9,1.1451772299992107,1.1393827700007892,2018-11-09 09:01:00,2018-11-19 15:01:00,2018-11-08 18:01:00,-1.0
2018-11-08 10:01:00,2018-11-08 10:01:00,1.14228,1.14282,1.14119,1.142,-0.00024512378751273545,1.1441554166666665,1.1500519918823935,1.1382588414509396,0.0010513405559238903,1.000245183887916,0.9985737036453685,0.0004958711000380145,0.0012491392527547772,52.461033634126,27440.04691076358,4,10,1.1448584444949534,1.1391415555050464,2018-11-09 10:01:00,2018-11-19 15:01:00,2018-11-08 18:01:00,-1.0
2018-11-08 12:01:00,2018-11-08 12:01:00,1.14113,1.14264,1.14039,1.14184,-0.00014010507880901635,1.1442079166666665,1.1499930038792618,1.1384228294540713,0.0011040913837040277,0.9993781965949695,0.9980308758664146,0.00027694192761895664,0.001054699787727613,52.590460526315816,26959.44384685022,4,12,1.1446971562371862,1.1389828437628138,2018-11-09 12:01:00,2018-11-08 15:01:00,2018-11-08 18:01:00,1.0
2018-11-08 14:01:00,2018-11-08 14:01:00,1.14268,1.14416,1.14182,1.14344,0.001401247109927839,1.1442929166666667,1.1499646389850928,1.1386211943482405,0.0017856834982521463,0.9993353389771216,0.997954831492099,0.00022989551700458577,0.0008897389335830077,54.063745019920304,26495.792871668284,4,14,1.1463548339375635,1.1405251660624365,2018-11-09 14:01:00,2018-11-19 15:01:00,2018-11-08 18:01:00,-1.0
2018-11-08 15:01:00,2018-11-08 15:01:00,1.14344,1.1447,1.14255,1.14256,-0.0007696075001748515,1.1443745833333332,1.1498783179678247,1.1388708486988417,0.0017169190783612686,1.0007702002520655,0.9981217786319558,0.00012021647145754599,0.0007358344411579154,53.891977760126906,26049.368396705744,4,15,1.1454769206049866,1.1396430793950132,2018-11-09 15:01:00,2018-11-19 15:01:00,2018-11-08 18:01:00,-1.0
2018-11-08 16:01:00,2018-11-08 16:01:00,1.14256,1.14276,1.14107,1.14164,-0.0008052093544321792,1.1444129166666668,1.1498224170989526,1.139003416234381,0.0008061831173241909,1.0008058582390247,0.9985211242955652,-4.047470635226702e-05,0.000580572611655879,51.770592763664375,25620.288383611696,4,16,1.1445829923109072,1.1386970076890928,2018-11-09 16:01:00,2018-11-19 15:01:00,2018-11-08 19:01:00,-1.0
2018-11-08 18:01:00,2018-11-08 18:01:00,1.13925,1.14174,1.13888,1.13994,-0.0014890858764584625,1.144295,1.149970800652141,1.1386191993478592,-0.0024795102749770614,0.999394704984473,0.9974950514127559,-0.00030152363818225503,0.0004041533616882522,44.47912602419034,25208.462683228205,4,18,1.1428306846240397,1.1370493153759602,2018-11-09 18:01:00,2018-11-19 09:01:00,2018-11-08 19:01:00,-1.0
2018-11-08 19:01:00,2018-11-08 19:01:00,1.13994,1.14106,1.1356,1.13564,-0.0037721283576328535,1.1440420833333333,1.1506612412441735,1.1374229254224932,-0.005330769863493433,1.0037864111866437,0.9952149755490509,-0.000845632930776441,0.0001541961031953136,39.48735711811588,24813.441274567413,4,19,1.1389694348511725,1.1323105651488277,2018-11-09 19:01:00,2018-11-16 13:01:00,2018-11-09 18:01:00,-1.0
2018-11-09 00:01:00,2018-11-09 00:01:00,1.1368,1.13692,1.13516,1.13664,0.0008805607410800054,1.1438525,1.1510481514645554,1.1366568485354445,-0.00399503567133257,1.0001407657657657,0.9984519579214017,-0.0011825204627999852,-0.00011314721000374618,42.24872231686588,24435.272421258924,5,0,1.1400087216967247,1.1332712783032755,2018-11-10 00:01:00,2018-11-16 14:01:00,2018-11-09 08:01:00,-1.0
2018-11-09 03:01:00,2018-11-09 03:01:00,1.1354,1.13674,1.1341,1.1347,-0.001706784909909942,1.1435566666666668,1.1516342807497189,1.1354790525836147,-0.006237665733214948,1.000616903146206,0.9976775691890846,-0.0015877455039832178,-0.0004080668687996405,38.42894393741897,24073.591395765598,5,3,1.1381183364759664,1.1312816635240337,2018-11-10 03:01:00,2018-11-16 13:01:00,2018-11-12 06:01:00,0.0
2018-11-09 07:01:00,2018-11-09 07:01:00,1.13454,1.13514,1.1335,1.13371,-0.0008724773067771974,1.1432125,1.1522223656072232,1.1342026343927767,-0.0072594005083093435,1.0007321096223902,0.9985552442870482,-0.001966109903725144,-0.0007196754757847413,36.88888888888931,23734.600814935417,5,7,1.1371308133736435,1.1302891866263565,2018-11-10 07:01:00,2018-11-16 13:01:00,2018-11-12 06:01:00,0.0
2018-11-09 08:01:00,2018-11-09 08:01:00,1.13371,1.13474,1.133,1.13306,-0.0005733388609080459,1.14265125,1.152442808587098,1.1328596914129019,-0.011818052171768652,1.0005736677669321,0.9984666090910692,-0.0022919952892355155,-0.001034139438474896,25.588981515042107,23465.030826217313,5,8,1.1357790833693755,1.1303409166306244,2018-11-10 08:01:00,2018-11-09 15:01:00,2018-11-12 06:01:00,1.0
2018-11-09 09:01:00,2018-11-09 09:01:00,1.13306,1.1344,1.13296,1.13374,0.0006001447407903981,1.1421700000000001,1.1525385813041238,1.1318014186958765,-0.01013597792499643,0.9994002152168927,0.9987306064880112,-0.0024669539782908867,-0.0013207023464380943,28.634850166482224,23256.04535683366,5,9,1.1364903821743844,1.1309896178256156,2018-11-10 09:01:00,2018-11-16 08:01:00,2018-11-12 06:01:00,0.0
2018-11-09 11:01:00,2018-11-09 11:01:00,1.13448,1.13567,1.13268,1.13544,0.0014994619577681778,1.1416745833333335,1.1521497697139902,1.1311993969526768,-0.010417262820528853,0.999154512787994,0.9973671929345672,-0.0024403039030116425,-0.0015446226577528039,27.725739977520206,23099.930337226215,5,11,1.1381466698084908,1.1327333301915092,2018-11-10 11:01:00,2018-11-16 13:01:00,2018-11-09 16:01:00,-1.0
2018-11-09 13:01:00,2018-11-09 13:01:00,1.13499,1.13548,1.13305,1.13511,-0.0002906362291269504,1.1410925,1.1514013535186467,1.1307836464813534,-0.012232059667545224,0.9998942833734175,0.997859935886145,-0.002417939269638847,-0.0017192859801300126,22.35852789869442,22989.514656640444,5,13,1.1376469283414614,1.132573071658539,2018-11-10 13:01:00,2018-11-16 13:01:00,2018-11-09 16:01:00,-1.0
2018-11-09 15:01:00,2018-11-09 15:01:00,1.1341,1.136,1.134,1.13528,0.00014976522099185985,1.1405158333333334,1.1504934603347328,1.130538206331934,-0.01211711551143577,0.9989606088365865,0.9982394366197183,-0.0023593010039519857,-0.0018472889848944072,22.75590551181189,22918.51097751912,5,15,1.1378233823339834,1.1327366176660165,2018-11-10 15:01:00,2018-11-16 13:01:00,2018-11-09 16:01:00,-1.0
2018-11-09 16:01:00,2018-11-09 16:01:00,1.13528,1.13586,1.13234,1.13252,-0.002431118314424774,1.1398325,1.1496528572944493,1.1300121427055507,-0.01437713241783555,1.0024370430544274,0.9969010265349602,-0.0025066436618446097,-0.001979159920284448,20.672389127325488,22880.907329703306,5,16,1.1352021625369906,1.1298378374630096,2018-11-10 16:01:00,2018-11-15 19:01:00,2018-11-12 06:01:00,0.0
2018-11-09 18:01:00,2018-11-09 18:01:00,1.13326,1.13392,1.13166,1.1331,0.0005121322360752689,1.1392208333333331,1.1488008050436438,1.1296408616230225,-0.01287240249749183,1.0001412055423176,0.9980069140680119,-0.002547249520172601,-0.0020927778402620788,23.21167883211747,22871.900860702455,5,18,1.1358241362951602,1.1303758637048398,2018-11-10 18:01:00,2018-11-15 19:01:00,2018-11-12 06:01:00,0.0
2018-11-11 22:01:00,2018-11-11 22:01:00,1.1335,1.13402,1.13142,1.13174,-0.0012002471096991263,1.1385833333333333,1.1480268121813508,1.1291398544853157,-0.013428439701177741,1.0015551275027834,0.9977072714766936,-0.0026585247707695547,-0.002205927226363574,22.69807280513983,22886.953320766217,7,22,1.1344778865741265,1.1290021134258732,2018-11-12 22:01:00,2018-11-14 14:01:00,2018-11-12 06:01:00,-1.0
2018-11-12 04:01:00,2018-11-12 04:01:00,1.13255,1.13304,1.13174,1.13234,0.0005301571032214625,1.1379958333333333,1.1471491096137696,1.128842557052897,-0.01237520071758769,1.0001854566649593,0.9988526442137965,-0.0026675464084648937,-0.0022982510627838383,24.839400428266075,22922.362642272026,1,4,1.1351252726917616,1.1295547273082382,2018-11-13 04:01:00,2018-11-15 08:01:00,2018-11-12 06:01:00,-1.0
2018-11-12 06:01:00,2018-11-12 06:01:00,1.13102,1.13236,1.12681,1.1273,-0.004450959959022893,1.1372370833333332,1.1468003326977032,1.1276738339689631,-0.016024559617269108,1.0032999201632218,0.9950987318520612,-0.0030462665359074492,-0.0024478541574085608,21.66199813258686,22970.553723944417,1,6,1.1306123476407504,1.1239876523592496,2018-11-13 06:01:00,2018-11-14 00:01:00,2018-11-12 20:01:00,-1.0
2018-11-12 07:01:00,2018-11-12 07:01:00,1.1273,1.1282,1.12585,1.12599,-0.0011620686596290897,1.1365166666666668,1.1467606004671884,1.1262727328661453,-0.015238675508011291,1.001163420634286,0.9979170359865271,-0.0034127707208166935,-0.0026408374700901873,22.300544697212942,23029.063010952188,1,7,1.1292508651414386,1.1227291348585615,2018-11-13 07:01:00,2018-11-13 16:01:00,2018-11-13 01:01:00,-1.0
2018-11-12 08:01:00,2018-11-12 08:01:00,1.12599,1.1262,1.124,1.12614,0.0001332161031624146,1.1358191666666666,1.146523912329664,1.1251144210036692,-0.014755536510448863,0.9998668016410039,0.9980465281477535,-0.0036490600882435054,-0.0028424819937208513,22.965116279070088,23100.58693879371,1,8,1.1294180927264341,1.1228619072735657,2018-11-13 08:01:00,2018-11-14 00:01:00,2018-11-13 01:01:00,-1.0
2018-11-12 10:01:00,2018-11-12 10:01:00,1.1257,1.12692,1.12516,1.1261,-3.551956239877807e-05,1.13509375,1.1459812007935477,1.1242062992064523,-0.015342143802509943,0.9996447917591686,0.9984382209917296,-0.0037957932383556603,-0.0030331442426478135,21.336845571287583,23182.662681969323,1,10,1.1293429034967166,1.1228570965032838,2018-11-13 10:01:00,2018-11-13 16:01:00,2018-11-13 01:01:00,-1.0
2018-11-12 12:01:00,2018-11-12 12:01:00,1.1262,1.1274,1.12471,1.12728,0.0010478643104518959,1.1344687500000001,1.1453565002965973,1.123580999703403,-0.013218613664364711,0.9990419416648925,0.9976139790668797,-0.003773367150969209,-0.0031811888243120927,25.263852242744136,23273.321891005035,1,12,1.1306090831652968,1.1239509168347033,2018-11-13 12:01:00,2018-11-14 00:01:00,2018-11-12 20:01:00,-1.0
2018-11-12 13:01:00,2018-11-12 13:01:00,1.12728,1.12784,1.12624,1.1272,-7.096728408206854e-05,1.1338520833333334,1.1446354134298447,1.1230687532368222,-0.013044429631485022,1.000070972320795,0.9985813590580224,-0.0037191772859119787,-0.00328878651663207,25.431606905710552,23370.65387954808,1,13,1.1305333282890573,1.1238666717109427,2018-11-13 13:01:00,2018-11-14 00:01:00,2018-11-12 20:01:00,-1.0
2018-11-12 15:01:00,2018-11-12 15:01:00,1.12649,1.1273,1.12494,1.12505,-0.0019073811213625724,1.1331525,1.1439513328676598,1.1223536671323402,-0.01481351722617302,1.0012799431136392,0.9979065022620421,-0.0038058470237056774,-0.0033921986180467916,23.855496729990747,23472.687019233577,1,15,1.1284285585566876,1.1216714414433127,2018-11-13 15:01:00,2018-11-13 16:01:00,2018-11-13 01:01:00,-1.0
2018-11-12 17:01:00,2018-11-12 17:01:00,1.12549,1.12568,1.12418,1.1245,-0.0004888671614595719,1.1323633333333334,1.1427858952593066,1.1219407714073601,-0.016702770201489314,1.0008803912850157,0.9986674721057494,-0.0038742538322482645,-0.0034886096608870865,19.51062459755306,23577.963377622644,1,17,1.1277372002335682,1.1212627997664322,2018-11-13 17:01:00,2018-11-13 14:01:00,2019-03-07 17:01:00,1.0
2018-11-12 20:01:00,2018-11-12 20:01:00,1.12405,1.12461,1.12334,1.12334,-0.0010315695864828722,1.1315625,1.1416635361069585,1.1214614638930416,-0.016964968422011673,1.0006320437267435,0.9988707196272485,-0.003976233481878477,-0.003586134425085365,19.336311423101364,23683.95648997067,1,20,1.1265774218275664,1.1201025781724336,2018-11-13 20:01:00,2018-11-13 12:01:00,2019-03-07 21:01:00,1.0
2018-11-13 01:01:00,2018-11-13 01:01:00,1.12279,1.12372,1.12154,1.12356,0.0001958445350471738,1.1308091666666666,1.1404599524722867,1.1211583808610466,-0.01596360935238996,0.9993146783438357,0.9980600149503435,-0.003993269008148559,-0.003667561341698004,20.49608355091347,23789.9108041468,2,1,1.1268237517756505,1.1202962482243493,2018-11-14 01:01:00,2018-11-13 12:01:00,2019-03-07 21:01:00,1.0
2018-11-13 04:01:00,2018-11-13 04:01:00,1.1245,1.1252,1.12286,1.12462,0.0009434298123820462,1.1301708333333333,1.1393140986936172,1.1210275679730495,-0.013530428623523797,0.9998932972915296,0.9979203697120512,-0.003876550186757477,-0.003709359110709899,24.466666666666498,23895.312676612397,2,4,1.127942117176662,1.121297882823338,2018-11-14 04:01:00,2018-11-13 14:01:00,2019-03-07 17:01:00,1.0
2018-11-13 07:01:00,2018-11-13 07:01:00,1.12522,1.12574,1.1234,1.12384,-0.0006935676050576767,1.1296791666666668,1.1388638607713384,1.1204944725619952,-0.010444976082141216,1.0012279328018225,0.9979213672784124,-0.0038031488288383652,-0.003728117054335592,27.719033232628206,23999.455754916406,2,7,1.1267854119604384,1.1208945880395615,2018-11-14 07:01:00,2018-11-13 12:01:00,2019-03-07 17:01:00,1.0
2018-11-13 08:01:00,2018-11-13 08:01:00,1.12384,1.12507,1.12252,1.12357,-0.00024024772209563228,1.1291345833333335,1.138144847970949,1.120124318695718,-0.011565425943256272,1.0002403054549338,0.9977334743615952,-0.0037238383765787475,-0.0037272613187842234,24.62135922330043,24101.826500309126,2,8,1.1264489746220663,1.1206910253779334,2018-11-14 08:01:00,2018-11-13 12:01:00,2019-03-07 17:01:00,1.0
2018-11-13 10:01:00,2018-11-13 10:01:00,1.12354,1.12442,1.12218,1.12414,0.000507311515971276,1.1286945833333333,1.1376012354231233,1.1197879312435433,-0.009349999939514962,0.9994662586510578,0.9980078618309884,-0.0035737935678104016,-0.003696567768589459,28.34290401968768,24202.127204000073,2,10,1.1269924465959265,1.1212875534040734,2018-11-14 10:01:00,2018-11-13 12:01:00,2019-03-07 17:01:00,1.0
2018-11-13 12:01:00,2018-11-13 12:01:00,1.12535,1.12708,1.12364,1.12598,0.001636806803423152,1.1283725,1.1370789538779986,1.1196660461220014,-0.006841673107767946,0.9994404873976448,0.996947865280193,-0.003268729474697807,-0.003611000109811129,34.68093539437153,24300.309040077937,2,12,1.1289730428355058,1.1229869571644941,2018-11-14 12:01:00,2018-11-13 16:01:00,2019-03-07 15:01:00,1.0
2018-11-13 13:01:00,2018-11-13 13:01:00,1.12598,1.12717,1.12576,1.12672,0.0006572052789570737,1.1281083333333333,1.1366033112188045,1.119613355447862,-0.005611180411145256,0.9993432263561488,0.9987490795532175,-0.0029334373279605863,-0.0034754875534410206,37.480252764612715,24396.179757062793,2,13,1.1297421438524975,1.1236978561475026,2018-11-14 13:01:00,2018-11-14 00:01:00,2019-02-15 13:01:00,1.0
2018-11-13 14:01:00,2018-11-13 14:01:00,1.12672,1.12796,1.12646,1.1265,-0.00019525702925293764,1.1278066666666666,1.1359748310959743,1.119638502237359,-0.006406421231488849,1.0001952951620061,0.9986701656087095,-0.0026548644229331675,-0.00331136292733945,35.43845534995961,24489.447873062367,2,14,1.1294951834630433,1.123504816536957,2018-11-14 14:01:00,2018-11-14 00:01:00,2019-02-15 13:01:00,1.0
2018-11-13 15:01:00,2018-11-13 15:01:00,1.1265,1.1284,1.12634,1.12804,0.0013670661340434709,1.1274983333333333,1.1349948685716276,1.120001798095039,-0.006538627568816528,0.9986348001843908,0.9981744062389222,-0.002283505429844457,-0.0031057914278404515,35.02024291497918,24580.14651201943,2,15,1.131022604618957,1.1250573953810428,2018-11-14 15:01:00,2018-11-14 00:01:00,2019-02-14 01:01:00,1.0
2018-11-13 16:01:00,2018-11-13 16:01:00,1.12804,1.1294,1.12708,1.12874,0.000620545370731751,1.1272329166666666,1.1340223239639609,1.1204435093693723,-0.00562759618472705,0.9993798394670161,0.9979458119355411,-0.0019106913420412486,-0.002866771410680611,37.29557239728736,24668.194547215582,2,16,1.131752569015505,1.1257274309844951,2018-11-14 16:01:00,2018-11-14 00:01:00,2018-11-13 18:01:00,1.0
2018-11-13 18:01:00,2018-11-13 18:01:00,1.12787,1.1288,1.12558,1.12576,-0.0026401119832734077,1.12683625,1.1327145810630002,1.1209579189369998,-0.008420953417143356,1.0018742893689594,0.9971474131821403,-0.0018345470699216992,-0.002660326542528829,32.926829268292394,24752.98999648661,2,18,1.128953787515616,1.122566212484384,2018-11-14 18:01:00,2018-11-14 00:01:00,2019-03-07 17:01:00,1.0
2018-11-13 20:01:00,2018-11-13 20:01:00,1.1268,1.12868,1.12526,1.12853,0.002460559977259802,1.12667,1.1320848009718267,1.1212551990281734,-0.003529337380149004,0.9984670323340983,0.9969699117553248,-0.0015330146963814517,-0.0024348641732993537,42.846898529938976,24834.903971762757,2,20,1.1318193309473064,1.125240669052694,2018-11-14 20:01:00,2018-11-14 00:01:00,2019-02-14 01:01:00,1.0
2018-11-14 00:01:00,2018-11-14 00:01:00,1.13112,1.13214,1.12818,1.1304,0.0016570228527377218,1.1265574999999999,1.1315068899491594,1.1216081100508404,-0.002385687016203097,1.0006369426751591,0.9965021993746357,-0.0011301273416548518,-0.0021739168069704533,45.37354352296095,24914.13444417609,3,0,1.1337866858901535,1.1270133141098466,2018-11-15 00:01:00,2018-11-14 14:01:00,2018-11-14 10:01:00,1.0
2018-11-14 03:01:00,2018-11-14 03:01:00,1.12993,1.13092,1.12972,1.13004,-0.0003184713375797843,1.1264866666666666,1.1311678730018861,1.1218054603314471,-0.0015032410934122304,0.9999026583129802,0.9989389169879391,-0.0008303138604113247,-0.0019051962176586275,46.98367636621705,24987.826862480553,3,3,1.1333860784674616,1.1266939215325384,2018-11-15 03:01:00,2018-11-14 14:01:00,2018-11-14 10:01:00,1.0
2018-11-14 06:01:00,2018-11-14 06:01:00,1.12902,1.13017,1.12856,1.12968,-0.0003185727938833649,1.1263758333333334,1.1305802778415253,1.1221713888251414,-0.0023518812619823717,0.9994157637561079,0.9985754355539433,-0.0006146729407998652,-0.001647091562286875,45.23979957050834,25056.307274792885,3,6,1.1330145750273495,1.1263454249726506,2018-11-15 06:01:00,2018-11-14 14:01:00,2018-11-14 12:01:00,1.0
2018-11-14 07:01:00,2018-11-14 07:01:00,1.12968,1.12991,1.1276,1.12927,-0.0003629346363571706,1.1264579166666666,1.1308119292253986,1.1221039041079346,0.0017460131974388112,1.0003630664057312,0.9979555893832252,-0.0004714252352264747,-0.001411958296874795,54.225654225654374,25215.490178490723,3,7,1.1318715657240013,1.1266684342759985,2018-11-15 07:01:00,2018-11-14 14:01:00,2018-11-14 10:01:00,1.0
2018-11-14 08:01:00,2018-11-14 08:01:00,1.12927,1.12935,1.12783,1.12824,-0.0009120936534221524,1.1265516666666666,1.1309601788544033,1.12214315447893,0.0019962477184567126,1.0009129263277317,0.9986540930623811,-0.0004359870016832357,-0.001216764037836483,54.88493269648262,25450.186059733875,3,8,1.1308153295627608,1.1256646704372393,2018-11-15 08:01:00,2018-11-14 14:01:00,2019-02-14 01:01:00,1.0
2018-11-14 10:01:00,2018-11-14 10:01:00,1.12703,1.1288,1.12644,1.12696,-0.001134510387860721,1.1265858333333332,1.1309937389452236,1.1221779277214428,0.0007278860558380715,1.000062114005821,0.997909284195606,-0.0005053617531616261,-0.0010744835809015118,51.69701986754978,25746.99725993722,3,10,1.1295924507365454,1.1243275492634546,2018-11-15 10:01:00,2018-11-14 14:01:00,2019-02-15 13:01:00,1.0
2018-11-14 12:01:00,2018-11-14 12:01:00,1.12731,1.12885,1.12631,1.12832,0.0012067863988074468,1.1266783333333334,1.1311365711082,1.122220095558467,0.001969465066470668,0.9991048638684061,0.9977499224874873,-0.00044546605414153007,-0.0009486800755495155,54.356357927786284,26094.798636746018,3,12,1.13101024491459,1.12562975508541,2018-11-15 12:01:00,2018-11-14 14:01:00,2019-02-14 01:01:00,1.0
2018-11-14 14:01:00,2018-11-14 14:01:00,1.1285,1.1348,1.12828,1.13334,0.004449092456040971,1.1269308333333334,1.132152393708633,1.1217092729580338,0.005361373884933974,0.9957294368856654,0.9942544941839971,6.993152260603708e-06,-0.0007575454299874917,60.3342428376534,26358.368304034884,3,14,1.136693361315316,1.129986638684684,2018-11-15 14:01:00,2018-11-16 08:01:00,2018-11-14 17:01:00,-1.0
2018-11-14 15:01:00,2018-11-14 15:01:00,1.13334,1.13406,1.13064,1.13084,-0.002205869377238878,1.1270825,1.1325426966837617,1.1216223033162382,0.0032240377964726325,1.0022107459941283,0.9969842865456854,0.00016197409001428298,-0.0005736415259871368,55.73408947700078,26548.65665463574,3,15,1.1343680927678712,1.1273119072321292,2018-11-15 15:01:00,2018-11-14 22:01:00,2018-11-15 10:01:00,1.0
2018-11-14 17:01:00,2018-11-14 17:01:00,1.13128,1.13193,1.12828,1.12938,-0.0012910756605709617,1.1272629166666666,1.1327289428972018,1.1217968904361313,0.003841330468801631,1.0016823389824505,0.9967754189746715,0.00016508480660148983,-0.0004258962594694115,56.97262479871166,26675.52621425027,3,17,1.1328350668211953,1.125924933178805,2018-11-15 17:01:00,2018-11-14 19:01:00,2019-02-12 10:01:00,1.0
2018-11-14 18:01:00,2018-11-14 18:01:00,1.12938,1.13122,1.1276,1.13094,0.001381288848748774,1.12753125,1.1330630468225735,1.1219994531774267,0.005710652911650026,0.9986206164783278,0.9967999151358711,0.0002900851138241123,-0.00028269998481070675,60.04366812227075,26748.093813165367,3,18,1.134429299124578,1.1274507008754222,2018-11-15 18:01:00,2018-11-14 22:01:00,2018-11-15 10:01:00,1.0
2018-11-14 19:01:00,2018-11-14 19:01:00,1.13094,1.1341,1.13008,1.13398,0.002688029426848315,1.1279745833333332,1.133801913183932,1.1221472534827344,0.00942717806907769,0.9973191767050565,0.9964553390353583,0.0006272211367039926,-0.00010071576050776687,65.67472009428407,26774.60151419713,3,19,1.1375982775785056,1.1303617224214944,2018-11-15 19:01:00,2018-11-16 13:01:00,2018-11-15 09:01:00,-1.0
2018-11-14 22:01:00,2018-11-14 22:01:00,1.13094,1.13451,1.13057,1.13135,-0.0023192648900332014,1.1282991666666666,1.1339657519175097,1.1226325814158236,0.006909394158538847,0.9996376010960357,0.9965271350627144,0.0006744106573457476,5.430952306293602e-05,60.715268225584886,26761.638077396387,3,22,1.135171349428726,1.127528650571274,2018-11-15 22:01:00,2018-11-15 08:01:00,2018-11-15 10:01:00,1.0
2018-11-15 02:01:00,2018-11-15 02:01:00,1.13156,1.13317,1.13104,1.13274,0.001228620674415426,1.1286375000000002,1.1343565915970046,1.1229184084029957,0.007194275634027231,0.9989582781573881,0.998120317339852,0.0008145801033487832,0.00020636363912010546,61.06870229007656,26715.516453574855,4,2,1.136579175245505,1.1289008247544952,2018-11-16 02:01:00,2018-11-16 08:01:00,2018-11-15 09:01:00,-1.0
2018-11-15 07:01:00,2018-11-15 07:01:00,1.13428,1.13471,1.13229,1.13362,0.000776877306354562,1.1290449999999999,1.1347309093570566,1.1233590906429431,0.008664659561745192,1.0005822056773874,0.997867296489852,0.0009853159359338726,0.0003621540984828589,63.29526916802634,26641.730783313033,4,7,1.137437258388377,1.1298027416116232,2018-11-16 07:01:00,2018-11-16 13:01:00,2018-11-15 09:01:00,-1.0
2018-11-15 08:01:00,2018-11-15 08:01:00,1.13362,1.1352,1.1307,1.13208,-0.0013584799139042536,1.1293995833333332,1.1347093462172415,1.124089820449425,0.007545532663676178,1.0013603278920218,0.9960359408033828,0.000985005651652493,0.00048672440911678576,61.18265440210254,26544.817229275934,4,8,1.135965798172739,1.128194201827261,2018-11-16 08:01:00,2018-11-15 19:01:00,2018-11-15 10:01:00,1.0
2018-11-15 09:01:00,2018-11-15 09:01:00,1.13208,1.13267,1.12851,1.12854,-0.003126987492049871,1.1295829166666669,1.1344172521199256,1.1247485812134081,0.003906463053339396,1.003136796214578,0.9963272621328364,0.0006911442534072165,0.0005276083779748719,55.363237445148954,26428.52261649562,4,9,1.1327233670342456,1.1243566329657546,2018-11-16 09:01:00,2018-11-15 16:01:00,2019-02-15 13:01:00,1.0
2018-11-15 10:01:00,2018-11-15 10:01:00,1.12854,1.13018,1.12708,1.12996,0.0012582628883335278,1.12974875,1.1343338537159728,1.1251636462840273,0.0035284662972187423,0.9987433183475521,0.9972570740943921,0.0005663110296723062,0.0005353489083143588,54.90147783251246,26296.738988184516,4,10,1.134122642633786,1.1257973573662141,2018-11-16 10:01:00,2018-11-15 19:01:00,2019-02-12 10:01:00,1.0
2018-11-15 11:01:00,2018-11-15 11:01:00,1.12996,1.13186,1.12973,1.13126,0.0011504832029451961,1.1299379166666668,1.134373641122553,1.1255021922107806,0.004021298787383195,0.9988508388876122,0.9981181418196595,0.000565757238658593,0.0005414305743832056,55.51506316812443,26152.845263326784,4,11,1.1354470095977989,1.127072990402201,2018-11-16 11:01:00,2018-11-15 19:01:00,2018-11-28 09:01:00,1.0
2018-11-15 12:01:00,2018-11-15 12:01:00,1.13126,1.13162,1.1301,1.1308,-0.00040662623976794876,1.1301170833333334,1.1343141526178437,1.125920014048823,0.0038098659471361342,1.0004067916519277,0.99865679291635,0.0005221808241757664,0.0005375806243417177,55.19323671497585,25999.56713424521,4,12,1.1349905345831903,1.1266094654168097,2018-11-16 12:01:00,2018-11-15 19:01:00,2019-02-12 10:01:00,1.0
2018-11-15 13:01:00,2018-11-15 13:01:00,1.1308,1.13096,1.12872,1.12908,-0.0015210470463388193,1.1301604166666668,1.1342888903467094,1.1260319429866241,0.0009215283844887731,1.001523364154887,0.9980193817641649,0.0003448810028670035,0.0004990407000467749,51.25060125060144,25839.120108161467,4,13,1.1332911943621296,1.1248688056378704,2018-11-16 13:01:00,2018-11-15 16:01:00,2019-02-15 13:01:00,1.0
